,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
22,73,Jordan Wright,Defense (Cutter/Handler),,"1'0""",0,0,0,2,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,JORDAN WRIGHT
23,89,Luke Bertram,,,,1,0,0,2,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,LUKE BERTRAM
24,91,Austin Lee,Handler,,"5'6""",0,1,0,6,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,AUSTIN LEE
25,99,Jacob Badger,Deep,,"5'10""",2,0,0,0,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,JACOB BADGER
0,3,Dillon Garrett,Cutter,,"6'2""",3,0,3,4,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,DILLON GARRETT
1,4,Brian Ward,,,,0,0,0,1,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,BRIAN WARD
2,7,Christopher Ng,Mid,,"5'7""",1,2,1,0,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,CHRISTOPHER NG
3,9,Myles Cooper,,,,1,0,2,6,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,MYLES COOPER
4,10,Alex Spenceley,Cutter,,"6'2""",2,0,1,1,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,ALEX SPENCELEY
5,11,Leo Warren,Handler,,,4,12,1,18,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,LEO WARREN
6,12,Kevin Tsui,,,"6'0""",2,1,6,3,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,KEVIN TSUI
7,13,Andrew Lehmberg,Cutter,,,6,12,2,6,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,ANDREW LEHMBERG
8,14,Aiden Landis,,,,0,0,2,3,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,AIDEN LANDIS
9,15,Will Helenski,,,"6'3""",2,0,5,2,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,WILL HELENSKI
10,17,Matthew Hanna,Cutter,,,7,0,1,1,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,MATTHEW HANNA
11,21,Noah Robinson,Cutter,,"6'4""",5,0,1,1,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,NOAH ROBINSON
12,24,Will Hoffenkamp,Dump,,"6'4""",4,7,8,16,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,WILL HOFFENKAMP
13,29,Hafeez Shams,Handler,,"6'0""",0,7,0,14,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,HAFEEZ SHAMS
14,33,Max Thompson,Defense (Cutter),,"6'3""",5,0,0,2,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,MAX THOMPSON
15,34,Henry Ing,Defense (Cutter),,"6'4""",0,0,0,1,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,HENRY ING
16,35,Dan Goldstein,Defense (Cutter/Handler),,"5'7""",6,8,2,4,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,DAN GOLDSTEIN
17,37,Noah Weintraub,Cutter,,"6'0""",0,1,0,2,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,NOAH WEINTRAUB
18,42,Ben Morgenstern,Handler,,"5'10""",1,0,2,10,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,BEN MORGENSTERN
19,49,Dan Nichols,Cutter,,"6'3""",0,0,2,0,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,DAN NICHOLS
20,52,Marcel Oliart,Cutter,,"6'2""",0,0,0,0,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,MARCEL OLIART
21,68,Harry McNamara,Defense (Handler),,"5'10""",4,6,1,9,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,HARRY MCNAMARA
22,79,Michael Ing,Defense (Cutter),,,10,7,4,6,/events/teams/?EventTeamId=tIKeRvbJk%2bzTj05dvjVYSZEBDPaNkl5vFeZvPb3wlx4%3d,Pittsburgh,3,MICHAEL ING
0,0,Theodore Sither,,,,2,16,4,18,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,THEODORE SITHER
1,3,David Barram,,,,1,2,1,4,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,DAVID BARRAM
2,9,Colby Chuck,,,,7,15,3,11,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,COLBY CHUCK
3,11,Hai Luong,,,,0,0,0,1,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,HAI LUONG
4,12,Cylas Schooley,Handler,,"2'9""",0,1,0,3,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,CYLAS SCHOOLEY
5,14,Michael Fielden,,,"6'0""",5,0,2,3,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,MICHAEL FIELDEN
6,15,Raven Miller-Berg,Dump,,"6'2""",0,0,2,0,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,RAVEN MILLER-BERG
7,19,Steven Pearlman,,,,5,2,1,2,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,STEVEN PEARLMAN
8,22,Lukas Ambrose,,,,11,1,11,5,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,LUKAS AMBROSE
9,23,Xander Cuizon Tice,,,,7,5,4,6,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,XANDER CUIZON TICE
10,24,Leandro Marx,,,,17,8,7,16,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,LEANDRO MARX
11,27,Kuochuan Ponzio,Defense (Cutter),,"9'0""",1,1,1,3,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,KUOCHUAN PONZIO
12,31,Robert Richardson,,,,0,0,0,3,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,ROBERT RICHARDSON
13,34,Max Spiegel,Dump,,"1'0""",0,0,0,0,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,MAX SPIEGEL
14,36,Kai Fuji,,,,2,0,1,2,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,KAI FUJI
15,42,Will Lohre,,,,0,0,0,0,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,WILL LOHRE
16,43,Henry Jackman,,,,0,0,0,0,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,HENRY JACKMAN
17,57,Gunter Przystawik,Cutter,,"6'1""",0,1,0,1,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,GUNTER PRZYSTAWIK
18,59,Noah Coolman,Defense (Cutter),,"5'10""",4,4,3,7,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,NOAH COOLMAN
19,77,Kit Tyler,Handler/Cutter,,"6'0""",1,0,0,3,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,KIT TYLER
20,88,Duncan Fitzgerald,Cutter,,"6'0""",3,9,1,14,/events/teams/?EventTeamId=3nStYYeq0DZRSr5RiNR1Zjty8QZp0RE%2fPxlI9OVGqDg%3d,Oregon,6,DUNCAN FITZGERALD
0,0,Oscar Felcan,Handler,,"6'1""",0,0,0,0,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,OSCAR FELCAN
1,1,Kevin Tan,Handler,,"5'10""",0,0,0,0,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,KEVIN TAN
2,4,Sam Hebert,Handler,,"5'9""",4,7,2,18,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,SAM HEBERT
3,5,Joseph Unrein,Cutter,,,2,1,2,1,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,JOSEPH UNREIN
4,6,Anders Shropshire,Cutter,,"6'2""",3,0,3,1,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,ANDERS SHROPSHIRE
5,7,Max Wolk,Cutter,,,2,1,4,5,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,MAX WOLK
6,8,Nicholas Vogt,Cutter,,"6'1""",16,6,5,4,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,NICHOLAS VOGT
7,9,Tynan Eurwongpravit,Cutter,,,1,1,0,1,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,TYNAN EURWONGPRAVIT
8,10,Logan Martin,Handler,,"5'9""",1,1,0,4,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,LOGAN MARTIN
9,11,Henry Goldenberg,Handler,,"6'0""",4,8,3,10,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,HENRY GOLDENBERG
10,12,Ben Pavelka,Handler,,,0,5,2,12,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,BEN PAVELKA
11,19,Simon Brooks,Handler,,"6'1""",0,1,0,0,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,SIMON BROOKS
12,21,Karter Keller,Cutter,,"5'11""",2,1,0,2,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,KARTER KELLER
13,22,Rami Paust,Handler,,,2,13,3,19,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,RAMI PAUST
14,24,Jacob Wham,Cutter,,,0,1,0,0,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,JACOB WHAM
15,29,Jack Mallmann,Cutter,,"6'4""",0,0,0,1,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,JACK MALLMANN
16,31,Ben Schewe,Handler,,"6'3""",0,1,0,4,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,BEN SCHEWE
17,32,Daniel Garlock,Handler,,"6'0""",0,3,6,15,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,DANIEL GARLOCK
18,33,Sam Radack,Handler,,"5'8""",2,0,1,3,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,SAM RADACK
19,36,Harrison Bielski,Cutter,,,3,0,4,0,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,HARRISON BIELSKI
20,40,Cody Milstein,Handler,,,0,0,0,2,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,CODY MILSTEIN
21,42,Maddox Hill,Cutter,,,2,1,3,1,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,MADDOX HILL
22,49,John Tan,Cutter,,"6'1""",4,2,4,6,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,JOHN TAN
23,51,Matthew Grinde,Cutter,,,1,1,1,1,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,MATTHEW GRINDE
24,55,Ben Kishter,Cutter,,"6'0""",4,1,2,3,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,BEN KISHTER
25,64,Jeff Maskalunas,Cutter,,"6'4""",2,5,3,10,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,JEFF MASKALUNAS
26,66,Ted Schewe,Cutter,,"6'2""",5,3,0,7,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,TED SCHEWE
27,71,Jake Rubin-Miller,Cutter,,,7,3,5,2,/events/teams/?EventTeamId=uqMq%2bpIUzA39mZ1V3nFFs8mdpW7daLa8rfCLE8sQ49s%3d,Wisconsin,10,JAKE RUBIN-MILLER
0,4,Dawson Pasin,Cutter,,"6'0""",9,7,7,2,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,DAWSON PASIN
1,5,Adrian Chow,Handler,,"6'0""",0,0,0,3,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,ADRIAN CHOW
2,6,Jesse Wallace-Webb,Defense (Cutter),,,0,0,0,0,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,JESSE WALLACE-WEBB
3,9,Evan Reynolds,Cutter,,,1,0,1,2,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,EVAN REYNOLDS
4,11,Patrick Church,Handler/Cutter,,,3,17,4,18,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,PATRICK CHURCH
5,13,Jamie Fox,Handler,,"6'2""",0,0,0,1,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,JAMIE FOX
6,15,D Owen Paetkau,Handler,,"6'0""",1,2,2,6,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,D OWEN PAETKAU
7,16,Conor Michiel,,,,0,0,0,1,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,CONOR MICHIEL
8,17,Eric Scott-Iversen,Defense (Cutter),,"6'2""",1,1,0,0,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,ERIC SCOTT-IVERSEN
9,18,Matthew Kadota,Handler,,,0,0,1,0,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,MATTHEW KADOTA
10,19,Casey Skrepneck,Defense (Cutter),,"5'10""",2,0,0,6,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,CASEY SKREPNECK
11,22,Jonah Thiele,Defense (Handler),,,1,0,1,3,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,JONAH THIELE
12,24,Peter Galbraith,Cutter,,"6'1""",2,0,4,8,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,PETER GALBRAITH
13,25,Jozef Gaber,Defense (Cutter),,"10'11""",4,0,0,1,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,JOZEF GABER
14,26,Joel Lepper,,,,0,0,1,2,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,JOEL LEPPER
15,27,Sean Battiston,Defense (Cutter),,,1,0,1,2,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,SEAN BATTISTON
16,31,Keegan Freeland,Cutter,,,0,0,1,2,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,KEEGAN FREELAND
17,34,Sean Bennett,Handler,,,0,7,6,20,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,SEAN BENNETT
18,35,David Shaw,,,,1,0,0,0,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,DAVID SHAW
19,44,Devon Thomson,Cutter,,"5'10""",9,6,1,8,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,DEVON THOMSON
20,51,Justin Pettenuzzo,Cutter,,,5,3,1,1,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,JUSTIN PETTENUZZO
21,55,Scott Spanier,Defense (Cutter/Handler),,,8,2,1,8,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,SCOTT SPANIER
22,72,Timothy Friesen,,,,0,0,0,0,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,TIMOTHY FRIESEN
23,88,Michael LeRoss,Handler,,,3,5,1,25,/events/teams/?EventTeamId=sX9qWlfPP7Ca2Br%2fRIeDTIo4pEmjqfRe1atO2hOUezw%3d,Victoria,19,MICHAEL LEROSS
0,1,Henry Caron,Dump,,"6'4""",1,2,3,4,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,HENRY CARON
1,7,Oliver Newland,Defense (Handler),,"6'9""",3,2,4,6,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,OLIVER NEWLAND
2,9,Jerry Wang,,,,2,1,0,2,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,JERRY WANG
3,10,Nikhil Bhatia-Lin,,,"6'0""",2,5,6,10,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,NIKHIL BHATIA-LIN
4,11,Anthony Goss,Handler,,"5'10""",1,6,5,20,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,ANTHONY GOSS
5,13,Ryan Megathlin,,,,0,0,0,0,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,RYAN MEGATHLIN
6,17,David Leibert,Defense (Handler),,"5'9""",2,2,5,11,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,DAVID LEIBERT
7,18,Aaron Epstein,,,,1,7,1,9,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,AARON EPSTEIN
8,19,Joseph Carreiro,,,,2,0,7,8,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,JOSEPH CARREIRO
9,22,John Westwig,Defense (Cutter/Handler),,"6'1""",0,1,4,3,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,JOHN WESTWIG
10,26,Arthur Abbate,,,,2,2,1,6,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,ARTHUR ABBATE
11,27,Charles Caron,,,"6'2""",5,5,3,10,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,CHARLES CARON
12,33,Samuel Saron,,,,3,0,1,2,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,SAMUEL SARON
13,37,Conrad Walsh,,,,1,1,0,0,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,CONRAD WALSH
14,42,Benjamin Cole,,,,0,0,0,4,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,BENJAMIN COLE
15,47,Caleb Seamon,,,,7,7,2,17,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,CALEB SEAMON
16,52,Benjamin Kass-Mullet,,,,0,0,0,3,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,BENJAMIN KASS-MULLET
17,70,Troy Prebenda,Handler/Cutter,,"6'1""",1,0,0,2,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,TROY PREBENDA
18,74,Brian Barrows,,,,3,0,2,2,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,BRIAN BARROWS
19,77,Bryce Walsh,,,,3,2,2,3,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,BRYCE WALSH
20,80,Eric Chen,,,,6,2,5,6,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,ERIC CHEN
21,97,Daniel Bronshvayg,,,,1,1,1,2,/events/teams/?EventTeamId=NGKvWD%2bweMW3Np3RC2SGq3lDNcVB0j8zMMmHm6zQZWY%3d,Tufts,15,DANIEL BRONSHVAYG
0,2,Chris Kaspar,Defense (Cutter),,,3,1,5,3,/events/teams/?EventTeamId=EAdRE3ZsCmEieyhOu%2fnL2l5SGJmgT8R91lyIrmFdLsQ%3d,Cal Poly-SLO,4,CHRIS KASPAR
1,5,Matt Miller,Cutter,,"5'10""",2,1,0,4,/events/teams/?EventTeamId=EAdRE3ZsCmEieyhOu%2fnL2l5SGJmgT8R91lyIrmFdLsQ%3d,Cal Poly-SLO,4,MATT MILLER
2,8,Dillon Whited,Mid,,"1'0""",17,9,5,6,/events/teams/?EventTeamId=EAdRE3ZsCmEieyhOu%2fnL2l5SGJmgT8R91lyIrmFdLsQ%3d,Cal Poly-SLO,4,DILLON WHITED
