,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
19,30.0,Gentry Maddox,,,,0,0,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,GENTRY MADDOX
20,31.0,Alex Kaja,Handler/Cutter,,"5'9""",1,3,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,ALEX KAJA
21,43.0,Matthew Wilson,,,,4,6,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,MATTHEW WILSON
22,47.0,Ian Lawson,,,,2,2,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,IAN LAWSON
23,54.0,Tristan Green,,,,0,0,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,TRISTAN GREEN
24,66.0,Paul Weeks,Handler,,"6'0""",2,1,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,PAUL WEEKS
25,88.0,Christine Bookhout,,,,6,4,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,CHRISTINE BOOKHOUT
26,95.0,Jackie Wang,,,,6,6,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,JACKIE WANG
0,,Vanessa Cannaday,Dump,,"5'5""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,VANESSA CANNADAY
1,,Maria Signore Becker,Dump,,"5'6""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,MARIA SIGNORE BECKER
2,,Josh Wilson,Dump,,"6'2""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,JOSH WILSON
3,0.0,Thomas Annen,Dump,,"5'11""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,THOMAS ANNEN
4,0.0,Claire Cech,Dump,,,0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,CLAIRE CECH
5,0.0,Jenni Davern,Dump,,"5'6""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,JENNI DAVERN
6,0.0,Carl Deffenbaugh,Dump,,,0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,CARL DEFFENBAUGH
7,0.0,Ian Hahn,Dump,,"5'10""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,IAN HAHN
8,0.0,Jack Kelly,Dump,,"5'11""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,JACK KELLY
9,0.0,Arjun Kumar,Dump,,"3'5""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,ARJUN KUMAR
10,0.0,Becky LeDonne,Dump,,"5'7""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,BECKY LEDONNE
11,0.0,Natan Lee-Engel,Dump,,,0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,NATAN LEE-ENGEL
12,0.0,Sarah Mondschein,Dump,,,0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,SARAH MONDSCHEIN
13,0.0,Jack Nelson,Dump,,"6'2""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,JACK NELSON
14,0.0,Kayla Patterson,Dump,,"5'6""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,KAYLA PATTERSON
15,0.0,Lauren Perucco,Dump,,"5'5""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,LAUREN PERUCCO
16,0.0,Cody Rebholz,Dump,,,0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,CODY REBHOLZ
17,0.0,Kyle Weigand,Dump,,,0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,KYLE WEIGAND
18,0.0,Chris Wilen,Dump,,,0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,CHRIS WILEN
19,13.0,Mary VanDuyne,Dump,,"5'4""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,MARY VANDUYNE
20,16.0,Frank Qin,Dump,,"6'0""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,FRANK QIN
21,17.0,Emily Dayton,Dump,,,0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,EMILY DAYTON
22,25.0,Joann Wong,Dump,,,0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,JOANN WONG
23,33.0,Katy Stanton,Dump,,,0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,KATY STANTON
24,34.0,Matthew Becker,Dump,,"6'2""",0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,MATTHEW BECKER
25,43.0,Kevin Cannaday,Dump,,,0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,KEVIN CANNADAY
26,81.0,Dayu Liu,Dump,,,0,0,0,0,/events/teams/?EventTeamId=qgWOiEsX0fw7uWq6qr1CeA0SWyUEyKESdUh%2fC3XwzV8%3d,NOISE,12,DAYU LIU
0,1.0,Christie Lawry,,,,1,11,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,CHRISTIE LAWRY
1,2.0,Megan Briggeman,,,,1,1,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,MEGAN BRIGGEMAN
2,3.0,Maria Bajzek,,,,2,1,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,MARIA BAJZEK
3,5.0,Chris Graber,,,"5'10""",2,0,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,CHRIS GRABER
4,6.0,Shayna Reppermund,,,"5'8""",6,1,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,SHAYNA REPPERMUND
5,8.0,Victoria Rollin,Handler,,"5'6""",3,0,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,VICTORIA ROLLIN
6,9.0,Patrick Mcmullen,,,,1,0,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,PATRICK MCMULLEN
7,10.0,Stephanie Goldfein,,,"5'3""",0,0,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,STEPHANIE GOLDFEIN
8,12.0,Nicole Fiorentino,,,,0,0,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,NICOLE FIORENTINO
9,13.0,Jesse Kummer,Handler,,"6'1""",1,0,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,JESSE KUMMER
10,15.0,Connor Newell,Cutter,,"6'0""",8,4,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,CONNOR NEWELL
11,16.0,Lilly Mendoza,,,"5'1""",0,2,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,LILLY MENDOZA
12,19.0,Scott Trimble,,,,4,10,0,0,/events/teams/?EventTeamId=366ZgSmTrhoV1fTxvDPfz5I8b4lzC%2fW%2f9B%2b86pkXAt0%3d,Alloy,13,SCOTT TRIMBLE
