,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
8,11,Sonya Morris,,,,2,2,2,16,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,SONYA MORRIS
9,13,Julia Downing,,,,6,0,4,3,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,JULIA DOWNING
10,14,Elizabeth Chiou,,,,0,0,0,0,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,ELIZABETH CHIOU
11,16,Samiya Ismail,Cutter,,"5'7""",2,9,12,47,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,SAMIYA ISMAIL
12,17,Madeline Gilbert,Cutter,,"1'0""",17,6,4,11,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,MADELINE GILBERT
13,18,Vail Dark,,,,5,2,9,8,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,VAIL DARK
14,20,Genisis Kommavongsa,Cutter,,"5'4""",5,0,2,5,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,GENISIS KOMMAVONGSA
15,21,Eleanor Heberlein,Cutter,,"5'5""",3,4,6,26,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,ELEANOR HEBERLEIN
16,23,Paige Jeantette-Coca,,,,0,0,1,0,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,PAIGE JEANTETTE-COCA
17,47,sarah stoev,,,,0,0,1,1,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,SARAH STOEV
18,73,Ruby Volker,Cutter,,"5'10""",2,0,2,2,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,RUBY VOLKER
19,77,Emma Lindsay,Cutter,,,2,0,1,1,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,EMMA LINDSAY
0,1,Katharine Suarez,Handler/Cutter,,"5'4""",9,1,2,5,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,KATHARINE SUAREZ
1,2,Martha Wilber,Cutter,,"5'11""",7,0,5,7,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,MARTHA WILBER
2,4,Anna White,,,"5'3""",1,2,5,20,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,ANNA WHITE
3,7,Gayeon Ko,,,"5'3""",0,2,0,11,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,GAYEON KO
4,8,Alexandra Fairley,,,,13,6,5,11,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,ALEXANDRA FAIRLEY
5,9,Isabella Ragonese,,,,0,0,0,1,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,ISABELLA RAGONESE
6,10,Cailee Anderson,,,,0,0,0,0,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,CAILEE ANDERSON
7,11,Emery Cook,,,,0,0,0,1,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,EMERY COOK
8,12,Amy Strozinsky,,,"'""",9,2,8,10,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,AMY STROZINSKY
9,13,Emma Jones,,,,0,0,0,0,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,EMMA JONES
10,19,Emily Hall,,,,0,0,0,0,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,EMILY HALL
11,21,Hannah Moulton,,,"'""",0,0,1,1,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,HANNAH MOULTON
12,22,Courtnie VIckery,,,"5'6""",1,0,0,8,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,COURTNIE VICKERY
13,25,Erin Klima,,,,0,0,0,1,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,ERIN KLIMA
14,27,Catherine Brown,,,,0,0,0,0,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,CATHERINE BROWN
15,44,Josie Veal,,,,3,19,9,35,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,JOSIE VEAL
16,99,Marie Perivier,,,,6,17,16,51,/events/teams/?EventTeamId=ezt18OsawLzWZxrTBysCKsFffhlSLL6fosXT3U0DSWQ%3d,Georgia,10,MARIE PERIVIER
0,1,April Weintraub,,,"5'5""",3,10,2,29,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,APRIL WEINTRAUB
1,3,Margo Urheim,,,,10,15,16,30,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,MARGO URHEIM
2,4,Cameron Rusin,,,,0,0,1,1,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,CAMERON RUSIN
3,6,Justinne Guarin,,,"5'10""",0,2,3,25,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,JUSTINNE GUARIN
4,7,Samantha Schmidt,,,,2,0,1,0,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,SAMANTHA SCHMIDT
5,8,Julia Lober,,,,4,7,8,29,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,JULIA LOBER
6,9,Jordan Bricknell,,,,0,0,2,3,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,JORDAN BRICKNELL
7,11,Meredith Bernstein,,,,8,1,4,5,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,MEREDITH BERNSTEIN
8,13,Isabella Lombino,,,,0,0,0,1,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,ISABELLA LOMBINO
9,14,Amanda Giles,,,"1'0""",9,1,3,5,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,AMANDA GILES
10,18,Molly Lipman,,,,4,2,9,9,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,MOLLY LIPMAN
11,19,Emily Decker,,,"5'3""",0,2,2,8,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,EMILY DECKER
12,21,Hannah Paborsky,,,,0,0,0,1,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,HANNAH PABORSKY
13,22,Rosanna Vitiello,,,,1,4,1,14,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,ROSANNA VITIELLO
14,23,claire dunn,,,,7,8,3,23,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,CLAIRE DUNN
15,25,Emily Smith,,,,0,0,1,0,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,EMILY SMITH
16,32,Amanda Leung,,,"5'4""",0,0,0,1,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,AMANDA LEUNG
17,33,Fernanda Brena,,,,3,1,0,2,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,FERNANDA BRENA
18,66,Miranda Briseno,Handler,,"5'1""",0,0,0,0,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,MIRANDA BRISENO
19,96,Caroline Passalacqua,,,"5'5""",2,0,4,6,/events/teams/?EventTeamId=zZ9hptGka7n%2b8ddUAL%2blumU3HRKlcuzVwGrT0Hh7RXk%3d,Tufts,15,CAROLINE PASSALACQUA
0,1,Sarah Johnson,,,"5'2""",0,0,0,0,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,SARAH JOHNSON
1,2,Grace Hauser,,,,0,0,0,1,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,GRACE HAUSER
2,3,Sara Gnolek,,,"5'8""",2,9,3,48,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,SARA GNOLEK
3,6,Samantha Cohen,Handler/Cutter,,,1,3,3,20,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,SAMANTHA COHEN
4,7,Sydney Stelzer,,,"5'2""",1,0,5,5,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,SYDNEY STELZER
5,8,Grace Goulson,Handler,,"5'6""",1,2,2,18,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,GRACE GOULSON
6,12,Caitlin Hayner-Slattery,,,,1,0,1,5,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,CAITLIN HAYNER-SLATTERY
7,14,Kylie Chesner,,,,0,0,1,3,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,KYLIE CHESNER
8,16,Sarah Kim,,,"1'0""",6,10,9,20,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,SARAH KIM
9,19,Anna Scarbrough,,,"10'11""",6,2,3,5,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,ANNA SCARBROUGH
10,20,Corinne Burger,Handler,,"5'10""",2,4,14,28,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,CORINNE BURGER
11,25,Hindeke Tewodros,,,"5'4""",4,2,14,8,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,HINDEKE TEWODROS
12,27,Rachel Anderson,,,,0,1,7,13,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,RACHEL ANDERSON
13,28,Talia Willmert,Cutter,,,3,2,6,13,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,TALIA WILLMERT
14,29,Jade Hostein,,,,0,0,0,0,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,JADE HOSTEIN
15,44,Grace Young,Cutter,,,11,2,12,14,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,GRACE YOUNG
16,75,Jessica Esteves,,,,0,0,1,0,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,JESSICA ESTEVES
17,88,Catherine Chen,,,"5'5""",1,0,1,8,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,CATHERINE CHEN
18,96,Abby Jones,,,,0,2,6,12,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,ABBY JONES
19,98,Cindy Mei,,,,0,1,2,3,/events/teams/?EventTeamId=6T2GNxEvTn%2bT2AnN%2f%2bl6M5KL5odUs3ypAQGxmt9RP70%3d,Northwestern,19,CINDY MEI
0,1,Margaret Nichols,Cutter,,"1'0""",0,0,1,7,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,MARGARET NICHOLS
1,3,Grace Alston,Handler/Cutter,,"5'5""",5,0,2,9,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,GRACE ALSTON
2,7,Cindy Yuan,,,"1'0""",1,0,1,3,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,CINDY YUAN
3,8,Caroline Tornquist,,,"5'3""",17,10,9,22,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,CAROLINE TORNQUIST
4,10,Caroline Sernett,,,,3,0,0,1,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,CAROLINE SERNETT
5,11,Abby Ritterband,,,,6,0,2,2,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,ABBY RITTERBAND
6,12,Erica Ng,,,,3,1,4,4,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,ERICA NG
7,15,Jennifer Qian,,,"5'6""",2,4,4,3,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,JENNIFER QIAN
8,17,Magdalene Pizzo,Handler,,"5'2""",1,5,2,18,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,MAGDALENE PIZZO
9,19,Annett Gawerc,,,"5'6""",0,0,1,0,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,ANNETT GAWERC
10,21,Emma Bushman,,,,4,0,1,3,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,EMMA BUSHMAN
11,22,Jack Verzuh,Defense (Cutter),,"6'0""",12,27,11,32,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,JACK VERZUH
12,24,Hannah Marr,,,"5'5""",1,6,2,12,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,HANNAH MARR
13,26,Caitlyn Lee,,,,10,19,6,18,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,CAITLYN LEE
14,32,Christina Arnoldy,,,,0,0,3,0,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,CHRISTINA ARNOLDY
15,37,Claire Trop,,,"5'6""",17,10,19,25,/events/teams/?EventTeamId=SnhRBDsxNXbv1d84jbbykeR4hrAfekoOlZen8r4udVA%3d,Dartmouth,5,CLAIRE TROP
0,1,Lilian Hurtubise,,,,2,0,0,2,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,LILIAN HURTUBISE
1,3,Emma Gautier,,,"5'9""",3,1,0,3,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,EMMA GAUTIER
2,4,Brigitte Forster,,,,1,0,0,0,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,BRIGITTE FORSTER
3,6,Nora Mertz,Cutter,,"5'11""",6,0,3,3,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,NORA MERTZ
4,7,Kennadi Hairston,Handler/Cutter,,"5'6""",0,0,0,3,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,KENNADI HAIRSTON
5,8,Maya Powell,,,"5'10""",4,9,0,25,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,MAYA POWELL
6,10,Claire Dettelbach,,,,0,1,0,1,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,CLAIRE DETTELBACH
7,11,Rebecca Shapiro,,,,0,0,0,2,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,REBECCA SHAPIRO
8,12,Zoe Denckla,,,,1,0,0,1,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,ZOE DENCKLA
9,13,Nariah-Belle Sims,,,"5'5""",3,0,3,2,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,NARIAH-BELLE SIMS
10,14,Anna Stubbs,,,,2,0,2,4,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,ANNA STUBBS
11,17,Karen Ehrhardt,,,,15,5,7,12,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,KAREN EHRHARDT
12,18,Mackenzie Korpi,,,,1,0,2,1,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,MACKENZIE KORPI
13,21,Eliza Skoler,,,,1,0,0,1,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,ELIZA SKOLER
14,23,Anika Thomas-Toth,,,,8,1,8,3,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,ANIKA THOMAS-TOTH
15,24,Allegra Johnson McKee,,,"'""",3,0,2,4,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,ALLEGRA JOHNSON MCKEE
16,25,Isabel Arevalo,,,"5'4""",1,4,2,3,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,ISABEL AREVALO
17,26,Hannah Barnstone,,,"1'0""",0,3,1,11,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,HANNAH BARNSTONE
18,28,Isabel Olson,Handler,,"5'4""",3,1,7,18,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,ISABEL OLSON
19,29,Ada Wright,Defense (Handler),,"5'6""",3,6,3,19,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,ADA WRIGHT
20,31,Lauren Carothers-Liske,,,"1'0""",4,10,3,14,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,LAUREN CAROTHERS-LISKE
21,34,Kate Lanier,,,,4,20,7,33,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,KATE LANIER
22,36,Margaret Little,,,,0,0,3,3,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,MARGARET LITTLE
23,37,Sylvie Polonsky,,,,0,0,3,1,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,SYLVIE POLONSKY
24,43,Carly Campana,,,"5'9""",8,10,8,15,/events/teams/?EventTeamId=VDEpVGpkn6kqJmk6PhBJyBf1BTUfe8N6IoWARQxWEH0%3d,Carleton College-Syzygy,4,CARLY CAMPANA
0,1,Jackie Welsch,,,"5'6""",4,4,6,7,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,JACKIE WELSCH
1,2,Sabrina Hoffman,,,"5'6""",0,2,0,24,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,SABRINA HOFFMAN
2,3,Carly Siewert,,,"5'3""",0,1,0,12,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,CARLY SIEWERT
3,4,Vanessa Villasenor,,,,3,1,0,11,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,VANESSA VILLASENOR
4,6,Rachel Knutson,,,,0,0,0,4,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,RACHEL KNUTSON
5,7,Katie Fan,Cutter,,"5'5""",0,0,1,1,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,KATIE FAN
6,8,Madeline Sullivan,Cutter,,,2,0,1,0,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,MADELINE SULLIVAN
7,9,Lilly Iverson,,,,1,0,2,3,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,LILLY IVERSON
8,10,Caitlin Murphy,Defense (Cutter),,"5'5""",2,4,3,6,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,CAITLIN MURPHY
9,11,Tessa Berry,Handler,,,0,0,3,14,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,TESSA BERRY
10,12,Kaitlynne Roling,Cutter,,"5'8""",7,4,7,9,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,KAITLYNNE ROLING
11,13,Brittney Kokinos,,,"5'3""",4,0,3,12,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,BRITTNEY KOKINOS
12,14,Courtney Trescher,,,"5'6""",2,2,1,1,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,COURTNEY TRESCHER
13,15,Katharine Lewer,Cutter,,"5'4""",0,0,0,2,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,KATHARINE LEWER
14,16,Margaret Walker,Handler,,"5'8""",7,22,7,66,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,MARGARET WALKER
15,17,Maya Banks,Handler,,"5'2""",0,1,1,4,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,MAYA BANKS
16,18,Sarah Mondschein,,,,12,6,8,11,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,SARAH MONDSCHEIN
17,19,Emily Cohen,,,,1,7,7,13,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,EMILY COHEN
18,22,Michelle Zaber,Cutter,,"5'6""",0,0,0,4,/events/teams/?EventTeamId=F1bmH3y5qyGRnvvZERFtqmguXvfV9cRVv8lm5fmQyxU%3d,Wisconsin,16,MICHELLE ZABER
