,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
3,7,Sara Nitz,,,,8,0,2,2,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,SARA NITZ
4,8,"Becky ""Tots"" Moore",,,"5'8""",10,1,3,6,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,"BECKY ""TOTS"" MOORE"
5,9,Janine Walker,,,,0,0,0,3,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,JANINE WALKER
6,10,Kristen Smiach,,,,6,3,4,2,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,KRISTEN SMIACH
7,12,Jessica Mast,,,,0,3,0,7,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,JESSICA MAST
8,14,Theresa Zettner,,,,1,2,2,6,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,THERESA ZETTNER
9,15,Brittany Wright,,,"5'4""",4,2,1,6,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,BRITTANY WRIGHT
10,16,Sarah Craycraft,,,,0,0,0,0,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,SARAH CRAYCRAFT
11,18,Caitlin Harley,,,,6,4,1,14,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,CAITLIN HARLEY
12,20,Sophia Knowles,,,"5'9""",3,21,5,17,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,SOPHIA KNOWLES
13,21,Mallory Griffith,Cutter,,"5'5""",0,0,0,0,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,MALLORY GRIFFITH
14,22,Talia Barth,,,"5'9""",6,9,3,10,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,TALIA BARTH
15,23,Nichole Kwee,,,,1,4,1,9,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,NICHOLE KWEE
16,24,Julia Weinert,Cutter,,"5'7""",6,1,0,2,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,JULIA WEINERT
17,30,Mackenzie Fazekas,,,,0,4,0,3,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,MACKENZIE FAZEKAS
18,31,Sara Scott,,,,7,9,4,12,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,SARA SCOTT
19,38,Jennifer Perry,,,,0,2,2,3,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,JENNIFER PERRY
20,42,Meg Duffy,Handler,,"5'4""",3,6,2,4,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,MEG DUFFY
21,44,Grace Denney,,,"10'11""",1,1,0,4,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,GRACE DENNEY
22,66,Tia Esposito,,,"5'4""",0,0,1,2,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,TIA ESPOSITO
23,99,Iris Javersak,,,,7,1,3,5,/events/teams/?EventTeamId=fcmROLLNwtoqpxSG1yFoI8wIhDTEcXQGfmu4UtbnKj8%3d,Rival,10,IRIS JAVERSAK
0,1,Lillian Bailey,Handler/Cutter,,,1,1,3,4,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,LILLIAN BAILEY
1,2,Stephanie Perleberg,,,,1,0,1,0,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,STEPHANIE PERLEBERG
2,3,Makella Daley,,,,2,18,1,17,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,MAKELLA DALEY
3,4,Cassidy Kummrow,Cutter,,,0,1,0,1,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,CASSIDY KUMMROW
4,5,Kalli Perano,,,"5'2""",2,5,2,11,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,KALLI PERANO
5,7,Frances Tsukano,,,,4,1,1,2,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,FRANCES TSUKANO
6,8,Jenny Gaynor,,,"5'6""",10,8,3,14,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,JENNY GAYNOR
7,9,Sara Helm,,,,1,0,1,1,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,SARA HELM
8,11,Rachel Gage,,,,1,3,1,3,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,RACHEL GAGE
9,12,Rebecca Enders,,,,0,3,3,12,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,REBECCA ENDERS
10,13,Rachel Johnson,Handler,,"5'4""",1,0,0,4,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,RACHEL JOHNSON
11,15,Katie Godfrey,,,,3,1,2,6,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,KATIE GODFREY
12,17,Madeleine Preiss,Handler,,"5'7""",0,0,0,1,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,MADELEINE PREISS
13,18,Adrienne Baker,Cutter,,"5'9""",4,3,2,5,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,ADRIENNE BAKER
14,19,AJ Uthe,,,"5'2""",0,1,0,3,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,AJ UTHE
15,25,Courtney Kiesow,,,"5'8""",4,3,2,9,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,COURTNEY KIESOW
16,26,Becca Ludford,Cutter,,"5'6""",0,0,4,7,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,BECCA LUDFORD
17,28,Jill Kiener,Cutter,,,3,2,1,2,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,JILL KIENER
18,33,Kayla Blanek,,,,6,1,0,2,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,KAYLA BLANEK
19,40,Michelle (Chip) Chang,,,"1'0""",1,6,2,7,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,MICHELLE (CHIP) CHANG
20,49,Rose Gruenhagen,,,,2,1,1,0,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,ROSE GRUENHAGEN
21,53,Emma Piorier,,,"1'0""",8,1,1,1,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,EMMA PIORIER
22,77,Kristen Schultz,Defense (Cutter),,"5'2""",3,0,1,5,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,KRISTEN SCHULTZ
23,89,Rebekah Swanson,,,,5,4,1,3,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,REBEKAH SWANSON
24,93,Biz Cook,,,,6,5,2,11,/events/teams/?EventTeamId=0IuUkm6ZsKI5wOuDy2EReE6jLDj%2f5%2bGjKYwuPo9tGrs%3d,Pop,15,BIZ COOK
0,0,Melissa Devlin,,,,0,0,0,0,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,MELISSA DEVLIN
1,2,Jesse Shofner,,,,3,3,2,7,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,JESSE SHOFNER
2,3,Maggie Chen,,,"5'6""",3,1,1,0,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,MAGGIE CHEN
3,4,Liza Minor,,,,8,2,0,1,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,LIZA MINOR
4,5,Nhi Nguyen,,,"5'5""",8,0,0,0,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,NHI NGUYEN
5,6,Samantha Peletier,,,,4,4,1,1,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,SAMANTHA PELETIER
6,7,Paige Applegate,,,"5'7""",2,6,4,4,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,PAIGE APPLEGATE
7,8,Victoria Elmore,,,"5'7""",0,0,0,0,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,VICTORIA ELMORE
8,10,Lauren Baecher,,,,0,2,1,2,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,LAUREN BAECHER
9,11,Dena Slattery,,,,1,3,2,1,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,DENA SLATTERY
10,12,Liz Kaloupek,,,"5'5""",4,0,0,1,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,LIZ KALOUPEK
11,13,Alika Johnston,,,"5'4""",5,1,0,0,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,ALIKA JOHNSTON
12,15,Sara Taggart,,,,2,3,1,4,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,SARA TAGGART
13,16,Megan Cousins,,,"5'6""",0,3,0,0,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,MEGAN COUSINS
14,18,Manuela Cardenas,,,,3,11,3,6,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,MANUELA CARDENAS
15,20,Kiera Lindgren,,,"5'3""",1,1,2,2,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,KIERA LINDGREN
16,21,Chelsea Twohig,,,"5'6""",2,1,0,1,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,CHELSEA TWOHIG
17,22,Allysha Dixon,,,"5'3""",5,3,1,3,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,ALLYSHA DIXON
18,24,Alex Hardesty,,,,1,2,0,1,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,ALEX HARDESTY
19,26,Lisa Pitcaithley,,,"3'5""",4,9,2,9,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,LISA PITCAITHLEY
20,31,Carolyn Vlach,Handler,,"5'6""",1,1,0,2,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,CAROLYN VLACH
21,42,Lisi Lohre,,,,3,1,3,2,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,LISI LOHRE
22,44,Stacy Gaskill,,,,6,1,4,2,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,STACY GASKILL
23,47,Rebecca Miller,,,"5'4""",1,2,1,0,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,REBECCA MILLER
24,52,Claire Chastain,,,,1,9,4,8,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,CLAIRE CHASTAIN
25,65,Megan Ives,Handler/Cutter,,"5'6""",3,0,1,1,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,MEGAN IVES
26,97,Sarah Pesch,,,,0,2,0,1,/events/teams/?EventTeamId=qS0Jmi1BSu34oFtuqBW%2bf%2fAi8%2fia%2fesZBsAL2fF2xxg%3d,Molly Brown,4,SARAH PESCH
0,0,Emma Price,Dump,,"5'5""",2,3,0,9,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,EMMA PRICE
1,1,Lindsay Soo,Dump,,"5'8""",5,5,8,4,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,LINDSAY SOO
2,2,Laurel Oldershaw,Dump,,"5'2""",1,5,3,5,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,LAUREL OLDERSHAW
3,3,Edith Teng,Dump,,,0,0,0,2,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,EDITH TENG
4,4,Sarah Itoh,Dump,,"5'6""",1,4,5,8,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,SARAH ITOH
5,6,Lisa Kowalski,Dump,,"5'7""",2,4,4,6,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,LISA KOWALSKI
6,7,Danielle Byers,Dump,,,0,5,1,4,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,DANIELLE BYERS
7,8,Kristin Franke,Deep,,,0,4,2,6,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,KRISTIN FRANKE
8,9,Jessica O'Connor,Dump,,,4,8,2,3,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,JESSICA O'CONNOR
9,11,Nada Tramonte,Dump,,,12,6,3,2,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,NADA TRAMONTE
10,12,Amy Zhou,Dump,,"5'2""",6,5,3,8,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,AMY ZHOU
11,13,Kathleen Ratcliff,Dump,,,1,11,0,6,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,KATHLEEN RATCLIFF
12,14,Colleen Giglia,Dump,,"5'4""",2,0,0,0,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,COLLEEN GIGLIA
13,17,Caroline Tornquist,Dump,,"5'3""",3,3,0,1,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,CAROLINE TORNQUIST
14,19,Katey Forth,,,,10,2,3,8,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,KATEY FORTH
15,20,Casey Gorman,Dump,,"5'7""",8,3,1,6,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,CASEY GORMAN
16,22,Lauren Allen,Dump,,,4,1,4,1,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,LAUREN ALLEN
17,23,Sarah Lord,Dump,,"5'5""",0,0,0,0,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,SARAH LORD
18,24,Kelly Ross,Dump,,"5'10""",13,10,2,9,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,KELLY ROSS
19,25,Michelle Carey,Dump,,,1,5,1,8,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,MICHELLE CAREY
20,34,Ingrid Petterson,Dump,,"5'7""",5,0,3,5,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,INGRID PETTERSON
21,44,Keila Strick,Dump,,,8,8,1,4,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,KEILA STRICK
22,50,Hannah Boone,Dump,,,3,1,1,0,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,HANNAH BOONE
23,55,Molly Roy,Dump,,,6,4,1,1,/events/teams/?EventTeamId=ShOXuJBcyAoMBu2m9F22VSd%2b%2fme%2fW6P5azOg6X38ho4%3d,Scandal,5,MOLLY ROY
0,0,Erin Crider,,,,0,1,1,2,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,ERIN CRIDER
1,1,Sharon Tseng,Cutter,,,1,0,1,2,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,SHARON TSENG
2,2,Amy Halvorsen,,,,0,1,0,3,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,AMY HALVORSEN
3,4,Kristen Pojunis,Defense (Cutter),,"5'7""",2,4,2,9,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,KRISTEN POJUNIS
4,5,Caitlin O'Bara,,,,0,0,0,0,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,CAITLIN O'BARA
5,7,Katie Ogden,Cutter,,"5'7""",0,1,2,1,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,KATIE OGDEN
6,8,Alexa Cohen,Cutter,,"5'6""",12,0,5,4,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,ALEXA COHEN
7,10,Christy Jarman,Defense (Cutter),,"5'10""",2,0,1,1,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,CHRISTY JARMAN
8,11,Melissa Dunn,Cutter,,"5'4""",4,1,2,4,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,MELISSA DUNN
9,13,Corey Atkins,Handler,,,0,2,0,6,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,COREY ATKINS
10,14,Mei Bruist,,,"10'0""",5,13,9,15,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,MEI BRUIST
11,15,Brittany Cabriales,Handler,,"5'5""",0,4,1,9,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,BRITTANY CABRIALES
12,16,Audrey Brown,,,,4,0,2,3,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,AUDREY BROWN
13,20,Kelli Iwamoto,Handler,,,3,4,1,10,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,KELLI IWAMOTO
14,25,"Lily ""Thud"" Lin",Handler,,"5'4""",0,1,2,8,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,"LILY ""THUD"" LIN"
15,27,Hani Pajela,,,,1,0,2,3,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,HANI PAJELA
16,28,Stephanie Pritchard,,,"5'8""",8,2,0,5,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,STEPHANIE PRITCHARD
17,37,Hannah Walter,,,"5'9""",2,6,0,12,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,HANNAH WALTER
18,44,Rayna Wachs,,,,1,1,1,5,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,RAYNA WACHS
19,47,Dena Elimelech,,,,11,4,8,7,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,DENA ELIMELECH
20,50,Enway Melo,,,"5'3""",2,1,0,0,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,ENWAY MELO
21,51,Lindsay Lang,,,,2,14,4,26,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,LINDSAY LANG
22,52,Annie Ngo,,,,0,0,1,2,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,ANNIE NGO
23,81,Ellen Smith,,,,0,0,1,1,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,ELLEN SMITH
24,88,Veronica Eder,Handler,,"5'10""",6,6,5,6,/events/teams/?EventTeamId=vv3jh0Hh6D6VcL3%2bvn%2fJwevuSuSmmcOnmVPdgabBPAI%3d,Wildfire,16,VERONICA EDER
0,0,Eileen Duffner,Handler,,"5'9""",4,2,0,5,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,EILEEN DUFFNER
1,1,Allison Fish,,,,0,3,3,7,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,ALLISON FISH
2,2,Elizabeth Arakaki,,,,0,1,1,1,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,ELIZABETH ARAKAKI
3,4,Monica Matsumoto,,,,10,6,1,10,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,MONICA MATSUMOTO
4,5,Anna Thorn,Handler,,"5'6""",0,2,3,5,/events/teams/?EventTeamId=5GLTWZxTNkTLQW256R1Ena2OUZ2gSXjAx8BYKYHcre4%3d,Nemesis,9,ANNA THORN
