,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
10,12,Jennifer Corcoran,,,,2,13,2,16,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,JENNIFER CORCORAN
11,13,Jessica Sipperley,Handler,,"5'5""",0,2,2,7,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,JESSICA SIPPERLEY
12,15,Danielle Blatt,Defense (Cutter),,"5'4""",13,0,2,2,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,DANIELLE BLATT
13,16,Jesse Handler,Handler/Cutter,,"5'8""",1,1,1,10,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,JESSE HANDLER
14,17,Erika Danckers,,,,2,0,4,3,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,ERIKA DANCKERS
15,18,Sarah Kim,,,"1'0""",3,0,1,4,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,SARAH KIM
16,19,Rachel Foster,,,,1,1,5,7,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,RACHEL FOSTER
17,21,Amanda Dobbyn,,,"5'4""",1,0,1,4,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,AMANDA DOBBYN
18,23,Emily Hadel,,,,3,1,0,5,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,EMILY HADEL
19,31,Abby Shure,,,,3,0,0,4,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,ABBY SHURE
20,32,Carol Li,,,,1,1,1,3,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,CAROL LI
21,72,Jacqueline Jarik,,,,2,3,2,2,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,JACQUELINE JARIK
22,77,Sara Miller,,,,1,11,3,14,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,SARA MILLER
23,94,Emilie Willingham,Handler/Cutter,,"5'9""",0,0,0,0,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,EMILIE WILLINGHAM
24,99,Kathleen (Katie) Dyer,,,,1,0,1,2,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,KATHLEEN (KATIE) DYER
